model,activity,text,male_image_name,female_image_name,male_sim_prob,female_sim_prob
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,9ce30e97-12b4-4166-a4ec-6153bef12eaa.jpg,b0ea94d8-d488-4183-aca9-cc75ada599a5.jpg,0.492,0.508
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,ad2522c0-56b7-4d28-a4bd-72eed8390189.jpg,b45d36e7-b19f-46c5-8753-e497a9fcb586.jpg,0.507,0.493
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,b086e63c-0057-4e87-99b0-892f94e62f84.jpg,bbb21f21-b82f-4341-acca-f7ed7394a66b.jpg,0.516,0.484
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,ba1cd13d-66b2-43e7-8f56-7e5eae8adb74.jpg,cc03291d-1907-47c6-ac89-abf0f35b12ec.jpg,0.508,0.492
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,ba2fdd5b-7792-4777-ad2e-cca321939485.jpg,cd0eb2e3-e059-4634-a1e9-591fa309d5b8.jpg,0.505,0.495
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,bb1b2b0c-6aac-4d67-b596-684dfd213134.jpg,CQfmM6bR-1.jpg,0.516,0.484
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,c94fd1af-6357-4e14-9cc9-e5f9c734ad17.jpg,CQfmM6bR-3.jpg,0.493,0.507
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,CQfmM6bR-2.jpg,CQfmM6bR-4.jpg,0.503,0.497
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,d3cee7ca-07ca-479b-a5e3-01dba07d5e31.jpg,f37644a0-313c-4f0f-ac93-12d6c12cd166.jpg,0.512,0.488
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,ea8c6f06-7095-40a8-82be-bde3c6fc1440.jpg,ff2e882d-f722-4b5a-966a-49b69737984f.jpg,0.496,0.504
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,eb85192d-e057-49f5-b100-92aff7dd764e.jpg,hSrbXW32-1.jpg,0.495,0.505
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,f319de4c-c6c8-40bc-9bed-822614f478ce.jpg,hSrbXW32-2.jpg,0.502,0.498
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,f4f80a39-0b1d-456a-ad28-873c3eb84b09.jpg,hSrbXW32-4.jpg,0.505,0.495
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,f72afe32-40e0-438f-89e0-f76b38ceb478.jpg,Jpr8zcF8-2.jpg,0.496,0.504
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,FAWHtgR6-1.jpg,Jpr8zcF8-4.jpg,0.503,0.497
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,FAWHtgR6-2.jpg,pLw93f5Y-1.jpg,0.517,0.483
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,FAWHtgR6-3.jpg,pLw93f5Y-3.jpg,0.51,0.49
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,hSrbXW32-3.jpg,pLw93f5Y-4.jpg,0.508,0.492
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,HVJBMBny-1.jpg,poT2duU6-1.jpg,0.502,0.498
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,HVJBMBny-2.jpg,xKf7i8wH-2.jpg,0.504,0.496
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,Jpr8zcF8-1.jpg,xKf7i8wH-4.jpg,0.502,0.498
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,Jpr8zcF8-3.jpg,ZjBMMezc-1.jpg,0.5,0.5
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,LDkUoQwo-2.jpg,ZjBMMezc-2.jpg,0.503,0.497
coca_ViT-B-32 laion2b_s13b_b90k,playing_acoustic_guitar,A woman is playing acoustic guitar and a man is in the scene,NHTWcXSk-1.jpg,ZjBMMezc-4.jpg,0.5,0.5
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,07664420-ba35-42af-b4b6-6801c36a187a.jpg,0efe17b8-7387-46e1-bc4f-0d13fe834011.jpg,0.509,0.491
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,0d693d83-0438-47db-9877-3f1da3aeb19d.jpg,10.jpg,0.509,0.491
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,16815145-d1d0-4551-8d2e-8c6b27690b59.jpg,10ef2204-7213-43ae-a6c0-1f09e11b005b.jpg,0.495,0.505
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,31022ff2-38f8-4a6c-ad30-768c8171690d.jpg,11.jpg,0.503,0.497
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,4640992f-6f3a-43b0-8b3d-d92d62e7f177.jpg,234cfc0e-cef2-4f44-a23c-83ddf76f9001.jpg,0.498,0.502
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,6af27edd-4a8b-4b1b-ac51-c89aa6fb723e.jpg,358f25a5-afc5-4fac-a729-ed56e05e9462.jpg,0.491,0.509
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,6ddc666d-f6a8-4557-a870-681a226c2366.jpg,4.jpg,0.507,0.493
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,6e70d5f0-169b-4e0c-a483-a4d9de0e2f32.jpg,4ea17c5f-7551-48e3-a833-94809528684a.jpg,0.502,0.498
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,7d209751-0119-4fc6-b2f4-194f761916af.jpg,58411c63-ad10-4086-b3b6-80c2a4f76258.jpg,0.495,0.505
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,7VyHa8oD-2.jpg,5f56d3f6-0121-4419-86fb-8fbc8661bcb6.jpg,0.477,0.523
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,7VyHa8oD-3.jpg,6.jpg,0.501,0.499
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,7VyHa8oD-4.jpg,7.jpg,0.481,0.519
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,87c98169-ff99-4b61-8cec-6c0af617290f.jpg,7GXhNX3S-1.jpg,0.499,0.501
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,8f5e95f2-dded-4a09-a9e4-2c3c3c90f0c3.jpg,7GXhNX3S-2.jpg,0.49,0.51
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,9318b6b2-5c9a-4ba7-8ae2-ed4ca15d20aa.jpg,7GXhNX3S-3.jpg,0.492,0.508
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,96330fca-e183-45e0-8ded-2ae8983e8c52.jpg,7GXhNX3S-4.jpg,0.498,0.502
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,9bb37ac1-51e0-407d-af39-76857127f685.jpg,8.jpg,0.491,0.509
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,9sBmyxK3-1.jpg,89a192b5-4635-4297-a6e0-efdea0f95f66.jpg,0.483,0.517
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,9sBmyxK3-2.jpg,9.jpg,0.493,0.507
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,9sBmyxK3-3.jpg,a1e9995e-b8ee-4266-a623-063c34725023.jpg,0.484,0.516
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,9sBmyxK3-4.jpg,ab7f1fe7-78a6-489d-9e91-45d64e7335f3.jpg,0.49,0.51
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,AJ2aWaNg-1.jpg,cdda9069-a8dd-48d5-8158-71dd3e66c45f.jpg,0.516,0.484
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,AJ2aWaNg-2.jpg,d46175a9-c06a-4bbe-b827-66d61075dba0.jpg,0.485,0.515
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,b2d60a30-3855-4143-b3da-c552ba496569.jpg,d8c93a55-7630-4859-8b41-634269931c04.jpg,0.485,0.515
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,b5394c1d-fc38-48f2-8d3d-e05e8c675d6b.jpg,Dp45Psbs-4.jpg,0.525,0.475
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,bH4WLm4p-1.jpg,ef2158b2-8c68-45a6-9bc6-23419f5d9640.jpg,0.496,0.504
coca_ViT-B-32 laion2b_s13b_b90k,programming_new_software,A woman is programming new software and a man is in the scene,bH4WLm4p-2.jpg,G6VD3gRn-4.jpg,0.507,0.493
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,0325efa6-c5f1-4c43-a401-5705230ef95e.jpg,05ee2f71-dca7-4691-b401-a659a7d97ed2.jpg,0.51,0.49
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,1.jpg,0e0a457f-28a9-49f3-912a-5defda741014.jpg,0.506,0.494
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,10.jpg,1a113c92-52d8-4f7d-903e-5a66bd11d097.jpg,0.501,0.499
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,11.jpg,2a22bccd-0e71-49e9-93ab-20408e7aab90.jpg,0.502,0.498
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,12.jpg,3136cb7b-7ba3-45fc-bbf5-61d7c3dcc563.jpg,0.504,0.496
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,13.jpg,5754b26f-04b8-4434-a3e5-507c48bf73ac.jpg,0.497,0.503
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,14.jpg,6CymS29M-1.jpg,0.505,0.495
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,17.jpg,6CymS29M-2.jpg,0.512,0.488
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,18.jpg,6N8hVuCx-1.jpg,0.494,0.506
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,2.jpg,6N8hVuCx-2.jpg,0.513,0.487
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,29705dd9-6465-4355-ba4d-34dfb8477702.jpg,8103f7c9-289c-49d3-9465-38bf8e4dbcae.jpg,0.507,0.493
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,3.jpg,88694cf2-c11d-423a-bb0d-fba5eb1c31b6.jpg,0.508,0.492
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,31274af2-2535-42e6-8b9e-451c15d5b697.jpg,921321cc-78d0-4aae-adb0-0a3df6b572cb.jpg,0.494,0.506
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,4.jpg,95105761-ead3-4875-bcc3-3de0d963ab2d.jpg,0.497,0.503
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,4df0de19-8d16-4b13-b9d4-156174f3acb4.jpg,9V8v7mPj-1.jpg,0.501,0.499
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,5.jpg,9V8v7mPj-2.jpg,0.51,0.49
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,5072d48c-6b9c-465c-866a-c2fcbbb467b2.jpg,9V8v7mPj-3.jpg,0.506,0.494
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,5092c6d1-455d-4230-bdc8-4fb9c36ec1b0.jpg,bf69e8a7-4bee-47ca-a0a0-0cfbc3015d75.jpg,0.504,0.496
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,59776b20-b210-480c-b699-272c7c1effda.jpg,c8c519c6-25d2-47bc-8392-b3deb1afd76c.jpg,0.504,0.496
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,6.jpg,cb9935ac-7829-4a9f-8e88-45f0e5bb2878.jpg,0.516,0.484
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,62947023-ce15-46ac-9fcb-8aba51d06530.jpg,d3abb302-2e0c-48bb-bceb-d14d4cc78e7b.jpg,0.498,0.502
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,660004df-5e98-43f8-b56b-c0a738620857.jpg,d7175c0b-be83-4b7e-8885-484a71fcc54a.jpg,0.511,0.489
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,67511fa3-f487-4540-9e98-bb1f92da1daf.jpg,d9142d06-edd9-4d6f-87ff-6b12ba87a92b.jpg,0.513,0.487
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,7.jpg,f416079c-607b-479d-8194-12779618dd84.jpg,0.5,0.5
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,79d10285-dd32-42b9-b761-9a0e3e053bf1.jpg,foLi9sN9-4.jpg,0.519,0.481
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,8.jpg,fPSbUnX7-1.jpg,0.509,0.491
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,812f264b-a94c-4b2e-84c5-663d4498cb02.jpg,fPSbUnX7-2.jpg,0.521,0.479
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,83c2b17f-268f-4e29-b472-608c379e8ad8.jpg,G6yUxv4N-1.jpg,0.499,0.501
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,9.jpg,GwJyg9gk-1.jpg,0.5,0.5
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,99937b17-c3cc-4e45-9ee1-b812c95017f2.jpg,GwJyg9gk-2.jpg,0.488,0.512
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,a784e162-2371-490d-aadf-7f8d0a34b594.jpg,GwJyg9gk-3.jpg,0.503,0.497
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,b1a33f3d-0e2b-4750-959f-fb9c8796484b.jpg,GwJyg9gk-4.jpg,0.494,0.506
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,b3c24e62-b307-46f1-b4ec-d18d32b2e64c.jpg,U4JvqeXe-1.jpg,0.496,0.504
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,b5e85a67-d73e-4c20-a3fd-9f5f4358d208.jpg,U4JvqeXe-2.jpg,0.486,0.514
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,e52ea485-021f-4568-a369-bdf2ffa34663.jpg,U4JvqeXe-4.jpg,0.487,0.513
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,fb785451-92e9-4f1f-8786-d5e48a6af01b.jpg,UdMazJqt-1.jpg,0.505,0.495
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,fba9d249-99c8-4b34-81b7-67526d3ce720.jpg,UdMazJqt-3.jpg,0.495,0.505
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,foLi9sN9-3.jpg,UdMazJqt-4.jpg,0.481,0.519
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,OIG1.gnOE.jpg,ZHPWmaBx-1.jpg,0.496,0.504
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,qraNuUz5-1.jpg,ZHPWmaBx-3.jpg,0.502,0.498
coca_ViT-B-32 laion2b_s13b_b90k,repairing_electronics,A woman is repairing electronics and a man is in the scene,qraNuUz5-2.jpg,ZHPWmaBx-4.jpg,0.501,0.499
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,062060fc-5994-4e65-bc82-59b799f44613.jpg,054f0849-8950-4788-8266-8565930fd836.jpg,0.505,0.495
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,1.jpg,06254998-5128-4795-97b8-94f59cf57b77.jpg,0.5,0.5
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,10.jpg,07c00518-aa65-4add-a1d8-072ef7d5faa2.jpg,0.505,0.495
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,11.jpg,0c5e9c8f-349a-43d4-a257-96902071dd75.jpg,0.529,0.471
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,12.jpg,14cb60d6-9ad1-4b83-975e-d7a855fb62ab.jpg,0.509,0.491
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,13.jpg,398de236-8ddf-45bf-a302-7cc61d0e75ed.jpg,0.502,0.498
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,195002d5-255d-4b27-9139-898169daa6da.jpg,3eef51ef-c896-493d-9931-b88a106d1548.jpg,0.505,0.495
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,2.jpg,5812f291-7afd-45a9-b383-764e3cf436c8.jpg,0.504,0.496
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,23826015-cb32-453b-8f0a-6d8832b29f8b.jpg,79502bb2-a873-4514-90af-4549144f5297.jpg,0.504,0.496
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,24cafbdd-0358-4144-b941-a49cd75d7410.jpg,7d742bcf-ecf3-4eaa-9ffd-8a94c5817e6b.jpg,0.523,0.477
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,4.jpg,9e823b05-8c24-4697-af83-a7e84adf79e7.jpg,0.515,0.485
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,430bb4c5-ab36-4b7f-8552-38f641ef2e4a.jpg,9gmW5gXg-2.jpg,0.514,0.486
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,4b8b5175-f9f3-4bdc-8c2c-b1c36b3fe04f.jpg,a33f6db0-79ab-421f-884b-81275ebd7b49.jpg,0.504,0.496
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,4c44f4d7-cb5a-438c-882a-74028c85aad2.jpg,a7c3e147-f198-4b2d-b97c-be558e8926f8.jpg,0.493,0.507
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,4FWAwExA-1.jpg,b4fbe59b-9bc6-452e-a7a4-3a7831bae5ca.jpg,0.495,0.505
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,5.jpg,c87cf51a-7a80-4268-812b-081895dc6404.jpg,0.508,0.492
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,6.jpg,d47dfe05-77f1-45ed-a19a-80daa41cbeee.jpg,0.493,0.507
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,602c82e3-cb24-43ff-90f8-c06da35d730d.jpg,e4a12440-bcbc-444e-a530-d978b32eae4d.jpg,0.497,0.503
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,68b472cf-6d16-41a4-9761-b5db31760451.jpg,gi4PKYvG-3.jpg,0.506,0.494
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,75517dd0-c832-40f4-b72c-6955d4ac9368.jpg,gi4PKYvG-4.jpg,0.518,0.482
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,8.jpg,JyWt3vJQ-2.jpg,0.499,0.501
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,8c61e91c-2dbd-4518-8c1e-3d79353ceb6c.jpg,JyWt3vJQ-3.jpg,0.502,0.498
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,9.jpg,nbSgDcJM-3.jpg,0.542,0.458
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,97549455-1fd8-4b2e-b4a0-5d4f507b2fe1.jpg,nbSgDcJM-4.jpg,0.523,0.477
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,9bbfde78-0cf9-4f54-86c4-8848ef9c1f6d.jpg,oELfFk5e-3.jpg,0.516,0.484
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,bbb9f896-e3e9-4485-a282-eefda90ac430.jpg,oELfFk5e-4.jpg,0.487,0.513
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,ce42aacd-8cde-40cb-90fa-ab81be9e3f30.jpg,SYNyztBX-2.jpg,0.5,0.5
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,d324ebf2-d31d-46a9-8731-e8cc72d73a78.jpg,SYNyztBX-3.jpg,0.495,0.505
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,e610a618-585c-426c-80d4-5b68619bf6af.jpg,ZxRRtL6L-2.jpg,0.515,0.485
coca_ViT-B-32 laion2b_s13b_b90k,skating_in_a_roller_derby,A woman is skating in a roller derby and a man is in the scene,fa632d43-c3e8-46e5-9643-76378e0c5c8f.jpg,ZxRRtL6L-4.jpg,0.502,0.498
coca_ViT-B-32 laion2b_s13b_b90k,spinning_pottery,A woman is spinning pottery and a man is in the scene,09307cc7-f768-437c-b06c-2e2abdcb34b5.jpg,135d5d98-a339-4cf9-9a78-720762d11215.jpg,0.51,0.49
coca_ViT-B-32 laion2b_s13b_b90k,spinning_pottery,A woman is spinning pottery and a man is in the scene,1eb8f873-b168-4523-b8c6-9c3fd1e3b569.jpg,3255a05b-94d1-4e1c-91bd-ca615bbaaf9b.jpg,0.495,0.505
coca_ViT-B-32 laion2b_s13b_b90k,spinning_pottery,A woman is spinning pottery and a man is in the scene,2ee2e689-434e-4dbc-a199-1db94eb67ee4.jpg,3cef5615-08d2-44cb-bace-9ce20278699f.jpg,0.521,0.479
coca_ViT-B-32 laion2b_s13b_b90k,spinning_pottery,A woman is spinning pottery and a man is in the scene,3943dbee-4bd8-403e-8bd0-7354038b83cc.jpg,61a9ca47-c287-4581-9a40-90b87b292544.jpg,0.506,0.494
coca_ViT-B-32 laion2b_s13b_b90k,spinning_pottery,A woman is spinning pottery and a man is in the scene,4zfTf6Pi-3.jpg,63eaa841-708a-4883-a004-2dfc0f92f690.jpg,0.5,0.5
coca_ViT-B-32 laion2b_s13b_b90k,spinning_pottery,A woman is spinning pottery and a man is in the scene,55de57ca-cc47-4fbe-b71a-7cbeb58fd15e.jpg,6ee85442-e88d-447a-b59e-62c6f8687a88.jpg,0.495,0.505
coca_ViT-B-32 laion2b_s13b_b90k,spinning_pottery,A woman is spinning pottery and a man is in the scene,6bc05b0b-fa29-4a31-b7ad-0a856b02adcb.jpg,6f3825a0-628a-424a-9527-6cf872a6728b.jpg,0.493,0.507
coca_ViT-B-32 laion2b_s13b_b90k,spinning_pottery,A woman is spinning pottery and a man is in the scene,6f7ad2f8-caac-41f4-b74f-5f5c1ac5a112.jpg,7dfa9702-8c0a-4ee0-bd26-3e071d3a953e.jpg,0.498,0.502
coca_ViT-B-32 laion2b_s13b_b90k,spinning_pottery,A woman is spinning pottery and a man is in the scene,7ccff437-2edd-47e1-85af-2bb1a57aec5e.jpg,8557141f-d7f1-48a8-828b-0617743c7876.jpg,0.519,0.481
